client_id,group_id,time,data_num,label0,label1,label2,label3,label4,label5,label6,label7,label8,label9
62.0,8.0,7.0,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
63.0,8.0,10.0,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
64.0,8.0,6.0,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
65.0,9.0,4.0,600.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25
66.0,9.0,1.0,600.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0
67.0,9.0,5.0,600.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0
68.0,9.0,1.0,600.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0
69.0,9.0,2.0,600.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25
70.0,10.0,10.0,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
71.0,10.0,10.0,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
72.0,10.0,7.0,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
73.0,10.0,6.0,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
74.0,10.0,9.0,600.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
75.0,11.0,8.0,600.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125
76.0,11.0,10.0,600.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125
77.0,11.0,9.0,600.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0
78.0,11.0,10.0,600.0,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125
79.0,11.0,7.0,600.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125
80.0,11.0,8.0,600.0,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125
81.0,11.0,8.0,600.0,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125
82.0,11.0,10.0,600.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0
83.0,11.0,7.0,600.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.125
84.0,11.0,7.0,600.0,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125
85.0,12.0,7.0,600.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125
86.0,12.0,7.0,600.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125
87.0,12.0,10.0,600.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125
88.0,12.0,10.0,600.0,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125
89.0,12.0,9.0,600.0,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125
90.0,12.0,10.0,600.0,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125
91.0,12.0,6.0,600.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.0
92.0,12.0,6.0,600.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0
93.0,12.0,9.0,600.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125
94.0,12.0,10.0,600.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.0,0.125
95.0,13.0,3.0,600.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125
96.0,13.0,2.0,600.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.125,0.125
97.0,13.0,1.0,600.0,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.0,0.125
98.0,13.0,2.0,600.0,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125
99.0,13.0,4.0,600.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0
